/home/andrewdeeplearningisawesome/ILSVRC2015/Annotations/VID/train/ILSVRC2015_VID_train_0000/ILSVRC2015_train_00047004,000019.xml,000022.xml,000023.xml,000025.xml,000026.xml,000027.xml,000028.xml,000029.xml,000030.xml,000031.xml,000042.xml,000067.xml,000080.xml,000092.xml,000097.xml,000104.xml,000106.xml,000112.xml,000116.xml,000125.xml,000132.xml
/home/andrewdeeplearningisawesome/ILSVRC2015/Annotations/VID/train/ILSVRC2015_VID_train_0000/ILSVRC2015_train_00040007,000223.xml,000225.xml
/home/andrewdeeplearningisawesome/ILSVRC2015/Annotations/VID/train/ILSVRC2015_VID_train_0000/ILSVRC2015_train_00010019,000000.xml,000001.xml,000002.xml,000004.xml,000007.xml,000008.xml,000047.xml,000050.xml,000079.xml,000090.xml,000091.xml
/home/andrewdeeplearningisawesome/ILSVRC2015/Annotations/VID/train/ILSVRC2015_VID_train_0000/ILSVRC2015_train_00016000,000123.xml,000135.xml,000149.xml
/home/andrewdeeplearningisawesome/ILSVRC2015/Annotations/VID/train/ILSVRC2015_VID_train_0000/ILSVRC2015_train_00040001,000002.xml,000008.xml,000023.xml,000063.xml,000064.xml
/home/andrewdeeplearningisawesome/ILSVRC2015/Annotations/VID/train/ILSVRC2015_VID_train_0000/ILSVRC2015_train_00117002,000223.xml,000248.xml,000249.xml,000309.xml,000310.xml,000312.xml,000313.xml,000314.xml,000319.xml,000333.xml
/home/andrewdeeplearningisawesome/ILSVRC2015/Annotations/VID/train/ILSVRC2015_VID_train_0000/ILSVRC2015_train_00048002,000052.xml,000053.xml,000054.xml,000055.xml,000058.xml,000060.xml,000063.xml,000067.xml,000068.xml,000069.xml,000070.xml
/home/andrewdeeplearningisawesome/ILSVRC2015/Annotations/VID/train/ILSVRC2015_VID_train_0000/ILSVRC2015_train_00117025,000028.xml,000061.xml,000062.xml,000096.xml,000115.xml,000134.xml,000136.xml,000137.xml,000138.xml,000208.xml,000210.xml,000211.xml,000212.xml,000214.xml,000219.xml,000220.xml,000221.xml,000223.xml,000224.xml,000225.xml,000282.xml,000305.xml,000307.xml,000333.xml,000342.xml,000343.xml,000349.xml
/home/andrewdeeplearningisawesome/ILSVRC2015/Annotations/VID/train/ILSVRC2015_VID_train_0000/ILSVRC2015_train_00060008,000000.xml,000002.xml,000006.xml,000012.xml,000013.xml,000014.xml,000023.xml,000031.xml,000032.xml,000036.xml,000040.xml,000044.xml,000050.xml,000053.xml,000057.xml,000058.xml,000063.xml,000066.xml,000067.xml,000075.xml,000081.xml,000084.xml,000086.xml,000088.xml,000092.xml,000093.xml,000102.xml,000103.xml,000109.xml,000110.xml,000112.xml,000117.xml,000118.xml,000124.xml,000126.xml,000129.xml,000135.xml,000137.xml,000144.xml,000145.xml,000148.xml,000149.xml,000150.xml,000154.xml,000156.xml,000167.xml,000176.xml,000177.xml,000184.xml,000186.xml,000189.xml,000193.xml,000194.xml,000200.xml,000201.xml,000202.xml,000206.xml,000207.xml,000213.xml,000215.xml,000216.xml,000221.xml,000223.xml,000227.xml,000230.xml,000234.xml,000235.xml,000236.xml,000243.xml,000248.xml,000249.xml,000254.xml,000255.xml,000256.xml,000279.xml,000280.xml,000282.xml,000283.xml,000286.xml,000288.xml,000293.xml,000295.xml,000296.xml,000297.xml,000298.xml,000299.xml,000300.xml,000304.xml,000307.xml,000309.xml,000310.xml,000311.xml,000312.xml,000313.xml,000315.xml,000318.xml,000321.xml,000322.xml,000323.xml,000325.xml,000326.xml,000331.xml,000332.xml,000333.xml,000334.xml,000336.xml,000337.xml,000338.xml,000342.xml,000343.xml,000344.xml,000345.xml,000349.xml,000455.xml,000456.xml,000457.xml,000458.xml,000459.xml,000462.xml,000466.xml,000470.xml,000472.xml,000473.xml,000476.xml,000477.xml,000479.xml,000480.xml,000483.xml,000485.xml,000487.xml,000489.xml,000490.xml,000492.xml,000494.xml,000496.xml,000497.xml,000499.xml,000501.xml,000503.xml,000506.xml,000511.xml,000512.xml,000514.xml,000518.xml,000519.xml,000520.xml
/home/andrewdeeplearningisawesome/ILSVRC2015/Annotations/VID/train/ILSVRC2015_VID_train_0000/ILSVRC2015_train_00023000,000004.xml,000005.xml,000010.xml,000011.xml,000012.xml,000014.xml,000015.xml,000017.xml,000020.xml,000033.xml,000035.xml,000036.xml,000112.xml,000116.xml,000123.xml,000124.xml,000125.xml,000132.xml,000138.xml,000143.xml,000152.xml,000154.xml,000158.xml,000159.xml,000173.xml,000174.xml,000184.xml,000186.xml
/home/andrewdeeplearningisawesome/ILSVRC2015/Annotations/VID/train/ILSVRC2015_VID_train_0000/ILSVRC2015_train_00119030,000000.xml,000001.xml,000004.xml,000005.xml,000006.xml,000007.xml,000008.xml,000014.xml,000018.xml,000035.xml,000038.xml,000041.xml,000050.xml,000051.xml,000055.xml,000060.xml,000063.xml,000066.xml,000072.xml,000075.xml,000076.xml,000079.xml,000084.xml,000091.xml,000093.xml,000095.xml,000096.xml,000101.xml,000102.xml,000111.xml,000118.xml,000131.xml,000133.xml,000135.xml,000136.xml,000140.xml,000142.xml,000143.xml,000144.xml,000146.xml,000147.xml,000149.xml,000151.xml
/home/andrewdeeplearningisawesome/ILSVRC2015/Annotations/VID/train/ILSVRC2015_VID_train_0000/ILSVRC2015_train_00056001,000139.xml,000144.xml,000166.xml,000204.xml,000261.xml,000281.xml,000284.xml,000350.xml,000358.xml,000363.xml,000364.xml,000366.xml,000367.xml,000370.xml,000373.xml,000374.xml,000375.xml,000376.xml,000377.xml,000381.xml,000384.xml,000430.xml,000437.xml,000439.xml,000441.xml,000445.xml,000450.xml,000451.xml,000453.xml,000495.xml,000502.xml,000507.xml,000509.xml,000510.xml,000522.xml,000526.xml,000536.xml,000542.xml,000558.xml,000561.xml,000577.xml,000580.xml,000582.xml,000591.xml,000609.xml
/home/andrewdeeplearningisawesome/ILSVRC2015/Annotations/VID/train/ILSVRC2015_VID_train_0000/ILSVRC2015_train_00077001,000000.xml,000001.xml,000007.xml,000018.xml,000019.xml,000020.xml,000022.xml,000047.xml,000048.xml,000050.xml,000052.xml,000056.xml
/home/andrewdeeplearningisawesome/ILSVRC2015/Annotations/VID/train/ILSVRC2015_VID_train_0000/ILSVRC2015_train_00098000,000015.xml,000023.xml,000024.xml,000027.xml,000028.xml,000032.xml,000034.xml,000035.xml,000036.xml,000041.xml,000045.xml,000046.xml,000050.xml,000051.xml,000053.xml,000054.xml,000056.xml,000058.xml,000059.xml,000060.xml,000061.xml,000062.xml,000064.xml,000066.xml,000068.xml,000069.xml,000071.xml,000076.xml,000082.xml,000083.xml,000180.xml,000182.xml,000184.xml,000191.xml,000192.xml,000194.xml,000195.xml,000198.xml,000205.xml,000207.xml,000208.xml,000212.xml,000219.xml,000220.xml,000221.xml,000226.xml,000231.xml,000233.xml,000235.xml,000247.xml,000256.xml,000258.xml,000263.xml,000267.xml,000268.xml,000270.xml,000273.xml,000278.xml,000280.xml,000283.xml,000284.xml
/home/andrewdeeplearningisawesome/ILSVRC2015/Annotations/VID/train/ILSVRC2015_VID_train_0000/ILSVRC2015_train_00010040,000000.xml,000002.xml,000004.xml,000010.xml,000012.xml,000014.xml,000015.xml,000017.xml,000018.xml,000020.xml,000024.xml,000026.xml,000051.xml,000106.xml,000112.xml,000115.xml,000121.xml,000124.xml,000125.xml,000127.xml,000129.xml,000132.xml,000134.xml,000138.xml,000141.xml,000154.xml,000155.xml,000177.xml,000178.xml,000184.xml,000190.xml,000194.xml,000201.xml,000203.xml,000204.xml,000206.xml,000208.xml,000210.xml,000211.xml,000215.xml,000216.xml,000222.xml
/home/andrewdeeplearningisawesome/ILSVRC2015/Annotations/VID/train/ILSVRC2015_VID_train_0000/ILSVRC2015_train_00117022,000072.xml,000073.xml,000074.xml,000075.xml,000076.xml,000077.xml
/home/andrewdeeplearningisawesome/ILSVRC2015/Annotations/VID/train/ILSVRC2015_VID_train_0000/ILSVRC2015_train_00109003,000013.xml,000014.xml,000053.xml,000057.xml,000092.xml,000118.xml,000124.xml,000129.xml,000137.xml,000145.xml,000154.xml,000184.xml,000186.xml,000189.xml,000194.xml,000200.xml,000206.xml,000213.xml,000216.xml,000221.xml,000223.xml,000235.xml,000236.xml,000243.xml,000254.xml,000397.xml,000490.xml,000492.xml
/home/andrewdeeplearningisawesome/ILSVRC2015/Annotations/VID/train/ILSVRC2015_VID_train_0000/ILSVRC2015_train_00109002,000303.xml,000491.xml
/home/andrewdeeplearningisawesome/ILSVRC2015/Annotations/VID/train/ILSVRC2015_VID_train_0000/ILSVRC2015_train_00117015,000015.xml,000018.xml,000021.xml,000025.xml,000026.xml,000038.xml,000043.xml,000049.xml,000055.xml,000064.xml,000074.xml,000077.xml,000104.xml,000138.xml,000146.xml,000151.xml,000153.xml,000180.xml,000258.xml,000319.xml,000328.xml,000339.xml,000341.xml,000372.xml,000379.xml,000380.xml,000389.xml,000394.xml,000399.xml,000401.xml,000403.xml,000407.xml,000412.xml,000413.xml,000414.xml,000415.xml,000416.xml,000418.xml,000420.xml,000421.xml,000422.xml,000423.xml,000424.xml,000425.xml,000426.xml,000427.xml,000428.xml,000429.xml,000430.xml,000431.xml,000433.xml,000436.xml,000437.xml,000438.xml,000439.xml,000441.xml,000442.xml,000443.xml,000444.xml,000445.xml,000446.xml,000447.xml,000448.xml,000449.xml,000450.xml,000452.xml,000453.xml,000454.xml,000455.xml,000456.xml,000457.xml,000458.xml,000459.xml,000460.xml,000462.xml,000464.xml,000465.xml,000466.xml,000467.xml,000469.xml,000470.xml,000471.xml,000472.xml,000473.xml,000474.xml,000475.xml,000476.xml,000477.xml,000478.xml,000479.xml,000480.xml,000481.xml,000482.xml,000483.xml,000484.xml,000485.xml,000486.xml,000487.xml,000489.xml,000490.xml,000492.xml,000494.xml,000495.xml,000496.xml,000497.xml,000498.xml,000499.xml,000501.xml,000502.xml
/home/andrewdeeplearningisawesome/ILSVRC2015/Annotations/VID/train/ILSVRC2015_VID_train_0000/ILSVRC2015_train_00119021,000000.xml,000001.xml,000002.xml,000003.xml,000017.xml,000047.xml
/home/andrewdeeplearningisawesome/ILSVRC2015/Annotations/VID/train/ILSVRC2015_VID_train_0000/ILSVRC2015_train_00060011,000041.xml,000045.xml,000046.xml,000051.xml,000053.xml,000054.xml,000160.xml,000191.xml,000192.xml,000208.xml,000231.xml,000233.xml,000256.xml
/home/andrewdeeplearningisawesome/ILSVRC2015/Annotations/VID/train/ILSVRC2015_VID_train_0000/ILSVRC2015_train_00053003,000066.xml,000100.xml,000104.xml,000107.xml,000115.xml,000118.xml,000123.xml,000161.xml,000162.xml,000167.xml,000228.xml,000229.xml,000236.xml,000239.xml,000240.xml,000243.xml,000244.xml,000266.xml,000271.xml,000272.xml
/home/andrewdeeplearningisawesome/ILSVRC2015/Annotations/VID/train/ILSVRC2015_VID_train_0000/ILSVRC2015_train_00053001,000003.xml,000165.xml,000166.xml,000167.xml
/home/andrewdeeplearningisawesome/ILSVRC2015/Annotations/VID/train/ILSVRC2015_VID_train_0000/ILSVRC2015_train_00023001,000141.xml,000142.xml,000183.xml,000185.xml,000186.xml,000188.xml
/home/andrewdeeplearningisawesome/ILSVRC2015/Annotations/VID/train/ILSVRC2015_VID_train_0000/ILSVRC2015_train_00077002,000002.xml,000012.xml,000017.xml,000124.xml,000125.xml,000127.xml,000132.xml,000133.xml
/home/andrewdeeplearningisawesome/ILSVRC2015/Annotations/VID/train/ILSVRC2015_VID_train_0000/ILSVRC2015_train_00109005,000000.xml,000442.xml,000454.xml,000475.xml
/home/andrewdeeplearningisawesome/ILSVRC2015/Annotations/VID/train/ILSVRC2015_VID_train_0000/ILSVRC2015_train_00040013,000010.xml,000011.xml,000014.xml,000020.xml,000033.xml,000035.xml,000066.xml,000072.xml,000075.xml,000077.xml,000079.xml,000095.xml,000101.xml,000133.xml,000135.xml,000137.xml,000145.xml,000146.xml,000147.xml,000148.xml,000149.xml,000151.xml,000152.xml,000154.xml,000155.xml,000156.xml,000157.xml,000158.xml,000159.xml,000160.xml,000162.xml
/home/andrewdeeplearningisawesome/ILSVRC2015/Annotations/VID/train/ILSVRC2015_VID_train_0000/ILSVRC2015_train_00133000,000015.xml,000032.xml,000050.xml,000056.xml,000058.xml,000060.xml,000104.xml,000187.xml,000269.xml,000271.xml,000272.xml,000273.xml,000274.xml,000275.xml,000277.xml,000278.xml,000279.xml,000280.xml
/home/andrewdeeplearningisawesome/ILSVRC2015/Annotations/VID/train/ILSVRC2015_VID_train_0000/ILSVRC2015_train_00044002,000000.xml,000067.xml,000149.xml,000150.xml,000184.xml,000193.xml,000202.xml,000223.xml,000227.xml,000248.xml,000249.xml,000266.xml,000289.xml,000290.xml,000300.xml,000301.xml,000302.xml,000303.xml,000304.xml,000305.xml,000306.xml,000307.xml,000308.xml,000310.xml,000311.xml,000312.xml,000313.xml,000314.xml,000315.xml,000319.xml,000321.xml,000322.xml,000323.xml,000324.xml,000325.xml,000326.xml,000327.xml,000331.xml,000333.xml,000334.xml,000335.xml,000342.xml,000343.xml,000344.xml,000347.xml,000354.xml,000361.xml,000362.xml,000377.xml
/home/andrewdeeplearningisawesome/ILSVRC2015/Annotations/VID/train/ILSVRC2015_VID_train_0000/ILSVRC2015_train_00040017,000053.xml,000197.xml,000198.xml,000216.xml
/home/andrewdeeplearningisawesome/ILSVRC2015/Annotations/VID/train/ILSVRC2015_VID_train_0000/ILSVRC2015_train_00109000,000006.xml,000011.xml,000015.xml,000027.xml,000028.xml,000034.xml,000046.xml,000050.xml,000056.xml,000059.xml,000060.xml,000062.xml,000066.xml,000069.xml,000071.xml,000096.xml,000100.xml,000157.xml,000161.xml,000162.xml,000166.xml,000168.xml,000174.xml,000185.xml,000199.xml,000200.xml,000202.xml,000206.xml,000210.xml,000211.xml,000213.xml,000214.xml,000219.xml,000220.xml,000224.xml,000225.xml,000226.xml,000231.xml,000233.xml,000235.xml,000240.xml,000244.xml,000245.xml,000246.xml,000247.xml,000252.xml,000253.xml,000256.xml,000258.xml,000259.xml,000263.xml,000265.xml,000266.xml,000267.xml,000268.xml,000270.xml,000273.xml,000274.xml,000275.xml,000278.xml,000280.xml,000283.xml,000284.xml,000286.xml,000289.xml
/home/andrewdeeplearningisawesome/ILSVRC2015/Annotations/VID/train/ILSVRC2015_VID_train_0000/ILSVRC2015_train_00061000,000003.xml,000005.xml,000006.xml,000010.xml,000011.xml,000012.xml,000154.xml,000158.xml,000186.xml,000225.xml,000237.xml,000265.xml,000389.xml
/home/andrewdeeplearningisawesome/ILSVRC2015/Annotations/VID/train/ILSVRC2015_VID_train_0000/ILSVRC2015_train_00117034,000069.xml,000071.xml,000234.xml,000260.xml,000261.xml,000262.xml
/home/andrewdeeplearningisawesome/ILSVRC2015/Annotations/VID/train/ILSVRC2015_VID_train_0000/ILSVRC2015_train_00117017,000020.xml,000046.xml,000047.xml
/home/andrewdeeplearningisawesome/ILSVRC2015/Annotations/VID/train/ILSVRC2015_VID_train_0000/ILSVRC2015_train_00016002,000000.xml,000001.xml,000002.xml,000003.xml,000017.xml,000047.xml
/home/andrewdeeplearningisawesome/ILSVRC2015/Annotations/VID/train/ILSVRC2015_VID_train_0000/ILSVRC2015_train_00117032,000002.xml,000023.xml,000060.xml,000061.xml,000062.xml,000063.xml
/home/andrewdeeplearningisawesome/ILSVRC2015/Annotations/VID/train/ILSVRC2015_VID_train_0000/ILSVRC2015_train_00044001,000000.xml,000002.xml,000015.xml,000018.xml,000021.xml,000024.xml,000025.xml,000026.xml,000027.xml,000030.xml,000031.xml,000038.xml,000041.xml,000044.xml,000049.xml,000058.xml,000063.xml,000064.xml,000065.xml,000067.xml,000075.xml,000112.xml,000118.xml,000126.xml,000129.xml,000298.xml,000306.xml,000310.xml,000311.xml,000312.xml,000315.xml,000318.xml,000319.xml,000321.xml,000322.xml,000325.xml,000327.xml,000331.xml,000340.xml,000345.xml,000355.xml,000360.xml,000364.xml,000379.xml,000389.xml,000397.xml,000399.xml,000401.xml,000407.xml
/home/andrewdeeplearningisawesome/ILSVRC2015/Annotations/VID/train/ILSVRC2015_VID_train_0000/ILSVRC2015_train_00100000,000022.xml,000031.xml,000034.xml,000035.xml,000039.xml
/home/andrewdeeplearningisawesome/ILSVRC2015/Annotations/VID/train/ILSVRC2015_VID_train_0000/ILSVRC2015_train_00049000,000003.xml,000005.xml,000035.xml,000041.xml,000075.xml,000088.xml,000093.xml,000099.xml,000135.xml,000137.xml,000160.xml,000165.xml,000169.xml,000173.xml,000192.xml,000219.xml,000233.xml,000235.xml
/home/andrewdeeplearningisawesome/ILSVRC2015/Annotations/VID/train/ILSVRC2015_VID_train_0000/ILSVRC2015_train_00082000,000015.xml,000069.xml,000191.xml,000265.xml,000897.xml,000940.xml,001041.xml,001098.xml,001430.xml,002055.xml,002056.xml,002060.xml,002061.xml,002063.xml,002064.xml,002067.xml,002068.xml,002070.xml,002073.xml,002074.xml,002075.xml,002077.xml,002078.xml,002079.xml,002081.xml,002082.xml,002083.xml,002084.xml,002211.xml,002246.xml,002274.xml,002573.xml,002591.xml,002852.xml,003124.xml,003142.xml,003290.xml,003322.xml,003386.xml
